Income,Customer Lifetime Value,Months_In_Program,Months_Since_Enrollment,TotalFlights,TotalFlightsWithCompanions,TotalPoints,TotalPointsRedeemed,NumFlights_Max,NumFlightsWithCompanions_Max,Ratio_Flights_Companions,Ratio_Points_Redeemed,MeanDistancePerFlight,PropNrFlights,PropNrFlightsWithCompanions,PropCLV,PropPoints,PropPointsRedem,DiversitySeason,Recency_Months,cluster_labels
24049.0,2907.36,35,46,145,47.7,40238.63,3674.0,12,9.0,0.32896551724137935,0.09130529543376602,2775.353793103448,4.142857142857143,1.362857142857143,83.06742857142858,1149.6751428571429,104.97142857142858,4.0,1.0,0
35033.0,3479.76,30,30,166,37.7,28672.239999999998,0.0,14,8.0,0.22710843373493977,0.0,1469.0578313253013,5.533333333333333,1.2566666666666668,115.992,955.7413333333333,0.0,4.0,0.0,0
0.0,2496.14,34,34,227,36.3,44972.18,15075.9,20,6.0,0.15991189427312774,0.3352272449323115,1981.466079295154,6.676470588235294,1.0676470588235294,73.41588235294117,1322.7111764705883,443.40882352941173,4.0,2.0,0
0.0,7376.8,34,34,205,36.9,46079.98,13665.0,18,5.0,0.18,0.29654960787743395,2248.150243902439,6.029411764705882,1.0852941176470587,216.96470588235294,1355.293529411765,401.9117647058824,4.0,2.0,0
16097.0,10056.51,35,35,233,29.5,44200.33,0.0,18,6.0,0.12660944206008584,0.0,1897.3618025751073,6.6571428571428575,0.8428571428571429,287.32885714285715,1262.8665714285714,0.0,4.0,0.0,0
79157.0,9705.31,12,12,62,41.0,14148.0,14148.0,16,9.0,0.5918367346938775,1.0061492790500424,2282.532258064516,5.166666666666667,3.0643272727272697,808.7758333333333,1179.0,1169.1125333333316,4.0,0.0,3
23827.0,7762.59,11,11,95,15.0,14706.0,3496.0,20,6.0,0.15789473684210525,0.23772609819121446,1548.3368421052633,8.636363636363637,1.3636363636363635,705.69,1336.909090909091,317.8181818181818,4.0,1.0,3
0.0,3771.62,35,77,150,34.0,34646.8,0.0,19,6.0,0.22666666666666666,0.0,2197.98,4.285714285714286,0.9714285714285714,107.76057142857142,989.9085714285715,0.0,4.0,1.0,0
26245.0,4271.2,35,64,146,52.5,31226.13,11684.1,16,7.0,0.3595890410958904,0.3741770113683636,2139.317123287671,4.171428571428572,1.5,122.03428571428572,892.1751428571429,333.8314285714286,4.0,3.0,0
0.0,2276.39,35,35,165,16.3,37207.46,0.0,18,4.0,0.09878787878787879,0.0,2255.391515151515,4.714285714285714,0.46571428571428575,65.32851764705883,1063.0702857142858,0.0,4.0,2.0,0
71135.0,7396.28,35,52,155,54.0,36815.51,0.0,15,9.0,0.34838709677419355,0.0,2375.678064516129,4.428571428571429,1.542857142857143,211.3222857142857,1051.8717142857142,0.0,4.0,0.0,0
31572.0,5348.3,35,43,239,52.1,44887.46,5266.0,17,8.0,0.2179916317991632,0.11731561554162342,1878.5882845188285,6.828571428571428,1.4885714285714287,152.80857142857144,1282.498857142857,150.45714285714286,4.0,0.0,0
0.0,7444.94,35,35,199,40.4,37664.909999999996,15443.7,15,6.0,0.2030150753768844,0.4100288570980258,1893.1261306532663,5.685714285714286,1.1542857142857141,212.7125714285714,1076.1402857142857,441.24857142857144,4.0,0.0,0
76266.0,8810.9,35,35,170,49.7,36704.55,24072.6,14,9.0,0.2923529411764706,0.655847844477047,2159.579411764706,4.857142857142857,1.4200000000000002,251.73999999999998,1048.7014285714286,687.7885714285713,4.0,1.0,0
0.0,4022.96,35,50,196,69.1,34983.13,16594.2,15,10.0,0.3525510204081632,0.4743486360425726,1785.144387755102,5.6,1.9742857142857142,114.94171428571428,999.5179999999999,474.12,4.0,2.0,0
0.0,5926.96,12,12,62,9.0,17154.0,6776.0,17,3.0,0.14516129032258066,0.3950099102250204,2767.2580645161293,5.166666666666667,0.75,493.91333333333336,1429.5,564.6666666666666,4.0,0.0,3
59414.0,16589.71,34,34,203,45.1,36828.57,0.0,12,8.0,0.22216748768472908,0.0,1814.4911330049263,5.970588235294118,1.326470588235294,487.9326470588235,1083.1932352941176,0.0,4.0,1.0,0
16181.0,13736.13,35,42,248,40.0,40647.53,8940.6,18,9.0,0.16129032258064516,0.21995432440790377,1511.9951612903226,7.085714285714285,1.1428571428571428,392.4608571428571,1161.358,255.4457142857143,4.0,2.0,0
92864.0,5008.28,35,61,147,37.1,45520.75,0.0,12,8.0,0.2523809523809524,0.0,3097.2755102040815,4.2,1.06,143.09371428571427,1300.5928571428572,0.0,4.0,0.0,0
0.0,5028.84,35,51,135,29.5,31533.13,4641.7,13,11.0,0.21851851851851853,0.14720073776374243,2336.2096296296295,3.857142857142857,0.8428571428571429,143.68114285714287,900.9465714285715,132.62,4.0,1.0,0
77524.0,5320.34,12,12,59,21.0,14208.0,8746.0,10,6.0,0.3559322033898305,0.6155686936936937,2408.6271186440677,4.916666666666667,1.75,443.3616666666667,1184.0,728.8333333333334,4.0,0.0,3
0.0,3995.36,34,34,184,57.8,37882.49,11604.1,16,8.0,0.31413043478260866,0.30631830167446755,2059.216847826087,5.411764705882353,1.7,117.51058823529412,1114.1908823529411,341.2970588235294,4.0,0.0,0
36268.0,9985.37,34,34,157,89.1,46640.25,18959.3,15,10.0,0.5777070063694267,0.40650082278718486,2896.455414012739,4.617647058823529,2.6676470588235297,293.68735294117647,1371.7720588235295,557.6264705882353,4.0,0.0,0
76731.0,2582.41,28,28,81,23.1,19892.52,4894.0,13,5.0,0.2851851851851852,0.24602212288840228,2417.1753086419753,2.892857142857143,0.8250000000000001,92.22892857142857,710.4471428571429,174.78571428571428,4.0,0.0,4
31841.0,3103.0,34,34,199,33.1,34804.0,15676.1,15,6.0,0.1663316582914573,0.45041087231352717,1749.2713567839196,5.852941176470588,0.973529411764706,91.26470588235294,1023.6470588235294,461.06176470588235,4.0,0.0,0
34974.0,5671.93,9,9,59,13.0,12327.0,10163.0,17,5.0,0.22033898305084745,0.8244503934452827,2089.9661016949153,6.555555555555555,1.4444444444444444,630.2144444444444,1369.6666666666667,1129.2222222222222,3.0,1.0,3
60021.0,3939.01,35,51,194,74.0,39136.32,5019.0,16,8.0,0.38144329896907214,0.12824404542890083,2017.7896907216495,5.542857142857143,2.1142857142857143,112.54314285714287,1118.1805714285715,143.4,4.0,2.0,0
48911.0,2374.15,35,54,194,56.9,50405.76,15007.3,16,6.0,0.29329896907216496,0.2977298626188753,2598.6164948453606,5.542857142857143,1.6257142857142857,67.83285714285715,1440.1645714285714,428.78,4.0,0.0,0
59803.0,10856.01,35,79,116,41.3,25312.99,2454.0,14,7.0,0.35603448275862065,0.09694627145983149,2182.8008620689657,3.3142857142857145,1.18,310.1717142857143,723.2282857142858,70.11428571428571,4.0,1.0,0
0.0,5504.14,35,47,145,35.5,34318.51,14240.6,13,6.0,0.24482758620689654,0.41495391262616005,2165.100689655172,4.142857142857143,1.0142857142857142,157.26114285714286,980.5288571428572,406.87428571428575,4.0,0.0,0
0.0,3872.22,35,35,148,57.1,41743.26,25912.1,17,8.0,0.3858108108108108,0.6207493137814344,2820.7945945945944,4.228571428571429,1.6314285714285715,110.63485714285714,1192.6645714285714,740.3457142857143,4.0,1.0,0
95647.0,4233.57,4,4,26,0.0,2524.0,0.0,13,0.0,0.0,0.0,971.5,6.5,0.0,1058.3925,631.0,0.0,2.0,0.0,2
37995.0,5597.12,35,71,213,29.1,41498.19,4205.0,14,8.0,0.13661971830985917,0.10132972064564744,1948.67558685446,6.085714285714285,0.8314285714285715,159.91771428571428,1185.6625714285715,120.14285714285714,4.0,0.0,0
0.0,7116.55,35,58,224,35.1,37014.58,14804.8,18,7.0,0.15669642857142857,0.3999721190946918,1652.7535714285714,6.4,1.002857142857143,203.33,1057.5594285714287,422.9942857142857,4.0,1.0,0
58109.0,3380.71,35,71,201,52.2,46913.35,10524.0,21,11.0,0.25970149253731345,0.22432846940156695,2334.3258706467664,5.742857142857143,1.4914285714285715,96.59171428571429,1340.3814285714286,300.6857142857143,4.0,0.0,0
43758.0,6803.6,10,10,83,24.0,13794.0,3248.0,14,7.0,0.2891566265060241,0.23546469479483834,1662.5060240963855,8.3,2.4,680.36,1379.4,324.8,4.0,0.0,3
76374.0,4886.54,35,74,159,56.3,38252.45,0.0,15,7.0,0.3540880503144654,0.0,2406.235849056604,4.542857142857143,1.6085714285714285,139.61542857142857,1092.9271428571428,0.0,4.0,0.0,0
80580.0,3193.16,27,27,116,37.6,19722.52,6233.9,18,8.0,0.3241379310344828,0.3160802980552181,1700.544827586207,4.296296296296297,1.3925925925925926,118.26518518518517,730.4637037037037,230.88518518518518,4.0,1.0,4
97834.37999999999,5734.6,32,32,189,71.3,35355.71,19716.3,19,9.0,0.3772486772486772,0.5576553263956515,1871.0798941798942,5.90625,2.228125,179.20625,1104.8659375,616.134375,4.0,1.0,0
40794.0,3343.93,35,57,161,56.3,51297.86,18200.7,15,9.0,0.3496894409937888,0.35480427448630414,2464.131055900621,4.6,1.6085714285714285,95.54085714285713,1465.653142857143,520.02,4.0,1.0,0
61486.0,11638.67,26,26,82,17.5,17848.11,3526.0,12,4.0,0.21341463414634146,0.1975559316924873,2177.208536585366,3.1538461538461537,0.6730769230769231,447.6411538461538,686.4657692307693,135.6153846153846,4.0,0.0,4
97065.0,4623.62,35,70,132,27.8,25098.28,9524.0,18,5.0,0.2106060606060606,0.37946823447662553,1702.362121212121,3.7714285714285714,0.7942857142857143,132.10342857142857,717.0937142857142,272.1142857142857,4.0,1.0,0
37009.0,2806.7,35,60,270,60.800000000000004,45128.56,31433.2,19,6.0,0.2251851851851852,0.696525659139135,1671.8614814814814,7.714285714285714,1.7371428571428573,80.19142857142856,1289.3874285714285,898.0914285714285,4.0,0.0,0
11343.0,5507.24,35,49,190,36.3,44579.03,0.0,16,7.0,0.19105263157894736,0.0,2175.1647368421054,5.428571428571429,1.0371428571428571,157.34971428571427,1273.6865714285714,0.0,4.0,1.0,0
0.0,9657.58,28,28,120,36.3,28657.510000000002,12124.0,14,7.0,0.3025,0.423065367507505,2158.0675,4.285714285714286,1.2964285714285713,344.9135714285714,1023.4825000000001,433.0,4.0,0.0,0
17576.0,2722.21,35,55,228,74.9,54048.06,9153.0,18,9.0,0.3285087719298246,0.169349279141564,2370.8535087719297,6.514285714285714,2.14,77.77742857142857,1544.2302857142856,261.51428571428573,4.0,0.0,0
68776.0,3218.61,34,34,156,27.5,42169.06,4221.0,15,6.0,0.1762820512820513,0.10009708539863113,2703.60641025641,4.588235294117647,0.8088235294117647,94.665,1240.2664705882353,124.1470588235294,4.0,0.0,0
0.0,2274.65,35,69,150,15.7,33770.24,8586.0,19,6.0,0.10466666666666666,0.25424752681651064,2251.9093333333335,4.285714285714286,0.44857142857142857,65.32851764705883,964.8639999999999,245.31428571428572,4.0,2.0,0
72096.0,5123.48,5,5,62,8.0,6433.0,2349.0,17,5.0,0.12903225806451613,0.3651484532877351,1037.7903225806451,9.625,1.6,1024.696,1286.6,469.8,3.0,0.0,3
40467.0,15167.04,13,13,73,20.0,12047.0,6242.0,14,7.0,0.273972602739726,0.5181372955922636,1651.013698630137,5.615384615384615,1.5384615384615385,1166.6953846153847,926.6923076923077,480.15384615384613,4.0,0.0,4
72026.0,15485.8,35,68,217,64.3,52187.67,22471.3,20,10.0,0.2963133640552995,0.4305863818024449,2405.1552995391708,6.2,1.837142857142857,442.45142857142855,1491.0762857142856,642.0371428571428,4.0,0.0,0
0.0,4848.9,6,6,32,7.0,3403.0,0.0,14,5.0,0.21875,0.0,1063.84375,5.333333333333333,1.1666666666666667,808.15,567.1666666666666,0.0,2.0,2.0,2
0.0,4660.01,35,75,192,32.3,26944.0,3365.0,19,6.0,0.16822916666666665,0.12488865795724466,1403.8229166666667,5.485714285714286,0.9228571428571428,133.14314285714286,769.8285714285714,96.14285714285714,4.0,0.0,0
36084.0,7627.31,35,40,195,51.5,38837.52,17237.8,15,8.0,0.2641025641025641,0.4438439941582264,1992.1394871794873,5.571428571428571,1.4714285714285715,217.92314285714286,1109.6434285714286,492.50857142857143,4.0,0.0,0
62258.0,5071.65,35,65,105,39.8,29040.63,21646.8,9,7.0,0.379047619047619,0.7453970523366744,2766.2599999999998,3.0,1.137142857142857,144.9042857142857,829.7322857142857,618.48,3.0,1.0,0
78596.0,2949.28,34,34,206,38.1,32045.33,3772.0,18,9.0,0.1849514563106796,0.11770825889450974,1555.9626213592232,6.0588235294117645,1.1205882352941177,86.74352941176471,942.509705882353,110.94117647058823,4.0,2.0,0
0.0,4109.31,35,76,215,72.7,40411.78,22920.9,15,9.0,0.33813953488372095,0.5671836281401117,1880.0223255813953,6.142857142857143,2.0771428571428574,117.40885714285716,1154.6222857142857,654.8828571428572,4.0,0.0,0
60613.0,9366.82,35,35,148,38.8,33581.78,0.0,15,11.0,0.26216216216216215,0.0,2242.2824324324324,4.228571428571429,1.1085714285714285,267.6234285714286,959.4794285714286,0.0,4.0,0.0,0
47234.0,2595.75,29,29,137,34.0,34881.75,5830.0,17,8.0,0.24817518248175183,0.16713610985687358,2511.3394160583944,4.724137931034483,1.1724137931034482,89.50862068965517,1202.8189655172414,201.0344827586207,4.0,0.0,0
0.0,7215.82,35,46,256,53.0,51303.51,8108.0,20,11.0,0.20703125,0.15803986900701336,2004.371484375,7.314285714285714,1.5142857142857142,206.1662857142857,1465.8145714285715,231.65714285714284,4.0,0.0,0
31027.0,14255.23,5,5,48,4.0,7287.0,3600.0,18,4.0,0.08333333333333333,0.49403046521202143,1518.4166666666667,9.6,0.8,2851.046,1457.4,720.0,3.0,0.0,3
0.0,4463.0,35,42,185,50.2,30089.45,18684.2,19,7.0,0.27135135135135136,0.620955185289196,1626.845945945946,5.285714285714286,1.4342857142857144,127.51428571428572,859.6985714285714,533.8342857142858,4.0,0.0,0
0.0,35227.3,35,44,214,49.0,34054.83,4856.4,18,7.0,0.22897196261682243,0.14260532206444723,1591.7771028037382,6.114285714285714,1.4,1054.2228571428573,972.9951428571429,138.75428571428571,4.0,0.0,0
0.0,4896.27,35,35,137,44.9,32092.77,9000.3,18,10.0,0.32773722627737223,0.2804463435222326,2343.0051094890514,3.914285714285714,1.282857142857143,139.8934285714286,916.9362857142858,257.15142857142854,4.0,2.0,0
44891.0,6712.29,35,54,159,26.5,46962.56,6632.9,16,5.0,0.16666666666666666,0.14123804153776967,2777.4553459119497,4.542857142857143,0.7571428571428571,191.77971428571428,1341.7874285714286,189.51142857142855,4.0,0.0,0
28377.0,7434.68,35,44,181,62.7,31690.69,11740.1,20,11.0,0.34640883977900555,0.3704589581356544,1734.3309392265194,5.171428571428572,1.7914285714285716,212.41942857142857,905.4482857142857,335.43142857142857,4.0,2.0,0
0.0,13552.78,35,37,129,6.8,43416.52,4970.0,16,2.0,0.05271317829457364,0.1144725556078654,3204.249612403101,3.6857142857142855,0.19428571428571428,387.22228571428576,1240.472,142.0,4.0,0.0,0
16972.0,9029.71,12,12,64,15.0,10019.0,3463.0,16,6.0,0.234375,0.34564327777223275,1566.140625,5.333333333333333,1.25,752.4758333333333,834.9166666666666,288.5833333333333,4.0,0.0,4
28360.0,8776.36,34,34,118,36.7,31493.96,9275.8,16,7.0,0.3110169491525424,0.2945263155220874,2669.4203389830504,3.4705882352941178,1.0794117647058825,258.12823529411764,926.2929411764705,272.8176470588235,4.0,0.0,0
17331.0,8991.98,2,2,18,5.0,1474.02,1173.0,17,5.0,0.2777777777777778,1.4008748336384291,816.7650931677019,9.0,2.5,4437.67999999997,586.5,586.5,2.0,0.0,3
22853.0,3362.41,35,61,214,51.5,34900.5,22480.0,20,8.0,0.24065420560747663,0.6441168464635177,1631.2242990654206,6.114285714285714,1.4714285714285715,96.06885714285714,997.1571428571428,642.2857142857143,4.0,2.0,0
0.0,3383.45,10,10,46,7.0,7821.0,0.0,11,4.0,0.15217391304347827,0.0,1700.9782608695652,4.6,0.7,338.34499999999997,782.1,0.0,4.0,0.0,4
78046.0,14230.32,35,63,193,30.3,51471.27,0.0,18,7.0,0.15699481865284975,0.0,2667.4699481865287,5.514285714285714,0.8657142857142858,406.58057142857143,1470.607714285714,0.0,4.0,0.0,0
51859.0,6837.93,35,47,266,57.5,56579.042199999996,0.0,19,8.0,0.2161654135338346,0.0,2133.937218045113,7.6,1.6428571428571428,195.36942857142859,1621.5037142857143,0.0,4.0,0.0,0
58082.0,4434.94,35,41,170,37.6,41787.38,9215.0,14,7.0,0.2211764705882353,0.22052112384169575,2458.510588235294,4.857142857142857,1.0742857142857143,126.71257142857142,1193.9251428571429,263.2857142857143,4.0,0.0,0
32802.0,4525.28,35,48,147,39.6,22180.98,11417.7,16,7.0,0.2693877551020408,0.514751827917432,1509.4612244897958,4.2,1.1314285714285715,129.2937142857143,633.7422857142857,326.22,4.0,0.0,0
25180.0,5580.96,35,46,200,36.4,33368.92,5925.0,18,8.0,0.182,0.1775604364780161,1668.971,5.714285714285714,1.04,159.456,953.3977142857142,169.28571428571428,4.0,0.0,0
12261.0,4643.41,35,73,219,43.2,38427.97,16611.9,16,5.0,0.19726027397260276,0.43228669117832663,1755.0260273972603,6.257142857142857,1.2342857142857144,132.66885714285715,1097.942,474.6257142857143,4.0,0.0,0
67249.0,3386.19,26,26,98,30.4,21203.56,7300.0,18,9.0,0.31020408163265306,0.344281809281083,2164.0673469387757,3.769230769230769,1.169230769230769,130.23807692307693,815.5215384615385,280.7692307692308,4.0,0.0,0
59665.0,2409.76,10,10,77,13.0,14183.0,8280.0,14,6.0,0.16883116883116883,0.5837975040541493,1842.3506493506493,7.7,1.3,240.97600000000003,1418.3,828.0,4.0,0.0,3
55483.0,5447.84,35,73,150,26.2,37147.87,2666.0,14,5.0,0.17466666666666666,0.0717672372601713,2477.0113333333334,4.285714285714286,0.7485714285714286,155.65257142857143,1061.3677142857143,76.17142857142858,4.0,0.0,0
84824.0,15727.13,35,44,280,79.2,55025.43,13215.1,14,9.0,0.2731034482758621,0.24016350258416883,1897.7803448275863,8.285714285714286,2.262857142857143,449.3465714285714,1572.155142857143,377.57428571428574,4.0,0.0,0
0.0,6314.6,35,35,17,13.3,6636.24,0.0,6,6.0,0.5918367346938775,0.0,3904.611764705882,0.9592857142857147,0.38,180.41714285714286,189.60685714285714,0.0,2.0,20.0,1
97834.37999999999,10003.25,35,65,204,28.8,43261.04,17900.6,15,4.0,0.1411764705882353,0.4137810833951287,1974.678431372549,5.828571428571428,0.8228571428571428,285.8071428571429,1236.0297142857144,511.44571428571425,4.0,0.0,0
20178.0,4877.95,35,35,202,33.5,37212.85,0.0,18,10.0,0.16584158415841585,0.0,1779.6361386138615,5.771428571428571,0.9571428571428572,139.37,1063.2242857142858,0.0,4.0,0.0,0
45356.0,7218.38,35,42,230,63.9,41314.99,16764.4,15,9.0,0.2778260869565217,0.4057703995571584,1792.3495652173915,6.571428571428571,1.8257142857142856,206.23942857142856,1180.4282857142857,478.9828571428572,4.0,1.0,0
29853.0,5394.91,35,35,164,61.2,37316.38,25311.7,18,8.0,0.37317073170731707,0.6782999851539727,2275.95,4.685714285714286,1.7485714285714287,154.1402857142857,1066.1822857142856,723.1914285714286,4.0,1.0,0
58089.0,4686.47,28,28,109,40.3,29489.48,0.0,17,8.0,0.3697247706422018,0.0,2705.9522935779814,3.892857142857143,1.4392857142857143,167.3739285714286,1053.1957142857143,0.0,4.0,0.0,0
21114.0,6698.97,35,35,210,34.9,42805.66,6276.0,19,6.0,0.1661904761904762,0.146616125063835,2038.712380952381,6.0,0.9971428571428571,191.39914285714286,1223.0188571428573,179.31428571428572,4.0,1.0,0
0.0,2241.46,35,72,93,34.2,18179.28,27819.8,14,9.0,0.367741935483871,1.4008748336384291,1954.9978494623654,2.657142857142857,0.9771428571428572,65.32851764705883,519.408,794.8514285714285,3.0,17.0,1
62777.0,2656.71,30,30,129,14.9,32889.37,2900.0,17,4.0,0.11550387596899225,0.0881743858273965,2048.741085271318,4.3,0.4966666666666667,88.557,1096.3123333333335,96.66666666666667,4.0,1.0,0
59438.0,4815.85,35,51,280,86.5,41310.06,20220.9,18,10.0,0.25975975975975973,0.48949093755855116,1240.8426426426427,9.514285714285714,2.4714285714285715,137.5957142857143,1180.2874285714286,577.74,4.0,0.0,0
22280.0,5279.12,35,35,191,72.3,48900.28,33142.8,17,11.0,0.3785340314136125,0.677762990314166,2560.59057591623,5.457142857142857,2.065714285714286,150.832,1397.1508571428571,946.9371428571429,4.0,0.0,0
42621.0,5288.17,35,49,223,21.4,38580.19,3037.0,19,5.0,0.09596412556053811,0.07871915612649912,1730.456950672646,6.371428571428571,0.6114285714285714,151.09057142857142,1102.2911428571429,86.77142857142857,4.0,0.0,0
0.0,3420.45,35,35,179,57.3,28759.46,28759.46,18,10.0,0.3201117318435754,1.1593993767615942,1606.9977653631283,5.114285714285714,1.637142857142857,97.72714285714285,821.6988571428572,821.6988571428572,4.0,0.0,0
36212.0,17556.99,35,66,223,48.4,27043.9,9649.0,19,8.0,0.21704035874439462,0.356790255843277,1213.0493273542602,6.371428571428571,1.3828571428571428,501.62828571428577,772.6828571428572,275.6857142857143,4.0,0.0,0
51944.0,6218.66,12,12,40,14.0,14677.0,2864.0,9,7.0,0.35,0.1951352456224024,3522.425,3.3333333333333335,1.1666666666666667,518.2216666666667,1223.0833333333333,238.66666666666666,3.0,0.0,3
35482.0,10208.93,35,66,197,59.5,56304.96,21878.0,19,9.0,0.3020304568527919,0.38856257068649014,2858.4598984771574,5.628571428571429,1.7,291.6837142857143,1608.7131428571429,625.0857142857143,4.0,1.0,0
17157.0,14267.93,29,29,71,14.7,21652.01,19603.3,14,4.0,0.20704225352112676,0.9053801471549293,2938.832394366197,2.4482758620689653,0.506896551724138,491.9975862068966,746.6210344827585,675.9758620689655,4.0,0.0,4
54189.0,4991.04,34,34,155,30.4,27655.8,0.0,18,7.0,0.1961290322580645,0.0,1784.7096774193549,4.5588235294117645,0.8941176470588235,146.79529411764705,813.4058823529411,0.0,4.0,0.0,0
58092.0,14031.7,7,7,38,17.0,7178.0,6118.0,15,9.0,0.4473684210526316,0.8523265533574812,1889.5,5.428571428571429,2.4285714285714284,2004.5285714285715,1025.4285714285713,874.0,2.0,0.0,3
22547.0,8672.19,28,28,114,8.9,19325.99,4641.7,20,3.0,0.0780701754385965,0.24017915770421072,1695.6307017543859,4.071428571428571,0.3178571428571429,309.72107142857146,690.2139285714286,165.775,4.0,0.0,4
0.0,10129.51,35,66,175,22.5,33642.02,8122.5,16,9.0,0.12857142857142856,0.24143912880379956,1922.806857142857,5.0,0.6428571428571429,289.41457142857143,961.2005714285714,232.07142857142858,4.0,0.0,0
60668.0,5498.75,35,70,262,71.2,50816.29,2994.0,18,8.0,0.2717557251908397,0.05891811464394587,1939.8469465648857,7.485714285714286,2.0342857142857143,157.10714285714286,1451.894,85.54285714285714,4.0,0.0,0
0.0,3444.17,24,24,84,21.0,22516.14,0.0,17,6.0,0.25,0.0,2681.1,3.5,0.875,143.50708333333333,938.1725,0.0,4.0,0.0,0
